date,sku_store,p10,p50,p90
2012-02-05,FOODS_3_062_TX_2,0.0,0.0,3.6430856766666992
2012-02-05,FOODS_3_123_TX_2,0.0,0.0,0.9824280402865972
2012-02-05,HOBBIES_1_409_TX_3,0.0,0.0,1.9039829105934116
2012-02-05,HOUSEHOLD_1_021_TX_3,0.0,0.0,3.791410351762614
2012-02-05,FOODS_2_311_TX_3,0.0,0.0,5.01135671446468
2012-02-05,HOUSEHOLD_2_407_TX_3,0.0,0.0,1.3076892461067204
2012-02-05,FOODS_1_005_TX_3,0.0,0.0,1.0030037313503712
2012-02-05,FOODS_3_045_TX_3,0.0,0.0,5.582032360020421
2012-02-05,FOODS_2_368_TX_2,0.0,0.0,0.9824280402865972
2012-02-05,HOUSEHOLD_1_395_TX_3,0.0,0.0,2.688839802198999
2012-02-05,FOODS_2_295_TX_2,0.0,0.0,2.985402068211275
2012-02-05,FOODS_3_118_TX_1,0.0,0.0,9.738090829267696
2012-02-05,HOUSEHOLD_2_424_TX_2,0.0,0.0,1.8490391525779086
2012-02-05,HOUSEHOLD_2_410_TX_2,0.0,0.0,2.923280865507755
2012-02-05,HOUSEHOLD_2_296_TX_2,0.0,0.0,0.9824280402865972
2012-02-05,HOUSEHOLD_1_408_TX_2,0.0,0.0,0.9824280402865972
2012-02-05,HOUSEHOLD_1_188_TX_2,0.0,0.0,4.380846867603743
2012-02-05,HOBBIES_1_022_TX_2,0.0,0.0,2.4854944093583575
2012-02-05,FOODS_3_645_TX_1,0.0,0.0,1.0239484072312466
2012-02-05,FOODS_3_331_TX_1,0.0,0.0,8.805496124969087
2012-02-05,FOODS_3_309_TX_1,0.0,0.0,1.1420278166426618
2012-02-05,FOODS_3_165_TX_1,0.0,0.0,1.0199163474678012
2012-02-05,FOODS_3_149_TX_3,0.0,0.0,2.370764626403648
2012-02-05,FOODS_1_049_TX_2,0.0,0.0,5.047906218195676
2012-02-05,FOODS_3_295_TX_3,0.0,0.0,14.825807736883085
2012-02-05,FOODS_3_023_WI_3,0.0,0.0,4.486220731750236
2012-02-05,HOUSEHOLD_1_272_WI_1,0.0,0.0,3.2868383605533995
2012-02-05,FOODS_3_692_WI_3,0.0,0.0,6.655697875447291
2012-02-05,FOODS_3_397_WI_3,0.0,0.0,0.9941901359940493
2012-02-05,FOODS_2_317_WI_3,0.0,0.0,3.6028876337782587
2012-02-05,FOODS_2_212_WI_3,0.0,0.0,1.2911280127694258
2012-02-05,FOODS_2_127_WI_3,0.0,0.0,0.9941901359940493
2012-02-05,HOUSEHOLD_2_287_WI_3,0.0,0.0,1.0239484072312466
2012-02-05,HOUSEHOLD_2_211_WI_3,0.0,0.0,1.0239484072312466
2012-02-05,HOUSEHOLD_2_209_WI_3,0.0,0.0,1.454759848888936
2012-02-05,HOBBIES_2_011_WI_3,0.0,0.0,1.978399530546563
2012-02-05,HOBBIES_1_343_WI_3,0.0,0.0,3.8422767769067696
2012-02-05,HOBBIES_1_315_WI_1,0.0,0.0,1.0239484072312466
2012-02-05,HOBBIES_1_337_WI_3,0.0,0.0,3.979555927463599
2012-02-05,FOODS_3_356_WI_2,0.0,0.0,0.991241635642919
2012-02-05,FOODS_2_042_WI_2,0.0,0.0,0.991241635642919
2012-02-05,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9824280402865972
2012-02-05,HOUSEHOLD_1_255_WI_2,0.0,0.0,1.3028901084768776
2012-02-05,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940493
2012-02-05,HOBBIES_1_108_WI_2,0.0,0.0,0.9941901359940493
2012-02-05,FOODS_3_584_WI_1,0.0,0.0,5.834782802219796
2012-02-05,FOODS_3_134_WI_1,0.0,0.0,0.9941901359940493
2012-02-05,FOODS_2_052_WI_1,0.0,0.0,2.7413351562264014
2012-02-05,FOODS_1_176_WI_1,0.0,0.0,4.147641927029718
2012-02-05,FOODS_3_805_WI_2,0.0,0.0,7.424053968860595
2012-02-05,FOODS_2_348_TX_1,0.0,0.0,1.0199163474678012
2012-02-05,HOBBIES_2_076_CA_1,0.0,0.0,1.0239484072312466
2012-02-05,FOODS_2_285_TX_1,0.0,0.0,11.95314364397988
2012-02-05,FOODS_3_765_CA_3,0.0,0.0,4.762210781215902
2012-02-05,FOODS_3_678_CA_3,0.0,0.0,7.149514192455369
2012-02-05,FOODS_3_457_CA_3,0.0,0.0,1.0199163474678012
2012-02-05,FOODS_3_161_CA_3,0.0,0.0,1.0239484072312466
2012-02-05,FOODS_1_183_CA_3,0.0,0.0,11.362504919631524
2012-02-05,HOUSEHOLD_2_383_CA_3,0.0,0.0,3.8139099368883156
2012-02-05,HOUSEHOLD_2_234_CA_3,0.0,0.0,1.0239484072312466
2012-02-05,HOBBIES_2_034_CA_3,0.0,0.0,1.0239484072312466
2012-02-05,HOBBIES_1_165_CA_3,0.0,0.0,2.6794645988864745
2012-02-05,FOODS_3_030_CA_2,0.0,0.0,8.616381645605651
2012-02-05,HOBBIES_1_295_CA_4,0.0,0.0,13.130376221555968
2012-02-05,HOUSEHOLD_2_004_CA_2,0.0,0.0,1.454759848888936
2012-02-05,HOBBIES_1_178_CA_2,0.0,0.0,5.101866457360237
2012-02-05,FOODS_3_096_CA_1,0.0,0.0,2.604533809566122
2012-02-05,FOODS_2_382_CA_1,0.0,0.0,4.089639288960666
2012-02-05,FOODS_2_166_CA_1,0.0,0.0,11.964292677126545
2012-02-05,HOUSEHOLD_2_408_CA_1,0.0,0.0,1.1163016051689099
2012-02-05,HOUSEHOLD_2_362_CA_1,0.0,0.0,1.3028901084768776
2012-02-05,HOUSEHOLD_1_537_CA_1,0.0,0.0,4.3362090708409005
2012-02-05,FOODS_2_332_TX_1,0.0,0.0,1.0199163474678012
2012-02-05,HOBBIES_1_287_CA_1,0.0,0.0,2.7710934274635988
2012-02-05,HOBBIES_1_100_CA_1,0.0,0.0,2.6794645988864745
2012-02-05,HOBBIES_2_116_CA_2,0.0,0.0,1.332648379714075
2012-02-05,HOBBIES_2_003_CA_4,0.0,0.0,1.0199163474678012
2012-02-05,HOUSEHOLD_1_468_CA_1,0.0,0.0,2.391670222606096
2012-02-05,HOUSEHOLD_2_253_CA_4,0.0,0.0,1.0199163474678012
2012-02-05,HOUSEHOLD_2_062_CA_4,0.0,0.0,2.209342046331932
2012-02-05,FOODS_2_184_TX_1,0.0,0.0,11.486155752708656
2012-02-05,FOODS_1_177_TX_1,0.0,0.0,1.0239484072312466
2012-02-05,HOUSEHOLD_2_485_TX_1,0.0,0.0,2.382152043332734
2012-02-05,HOUSEHOLD_2_183_TX_1,0.0,0.0,2.0010542650916467
2012-02-05,HOUSEHOLD_1_462_TX_1,0.0,0.0,2.370764626403648
2012-02-05,HOUSEHOLD_1_446_TX_1,0.0,0.0,0.9941901359940493
2012-02-05,HOUSEHOLD_1_224_TX_1,0.0,0.0,0.9824280402865972
2012-02-05,HOUSEHOLD_1_028_TX_1,0.0,0.0,7.055920617903385
2012-02-05,HOBBIES_2_100_TX_1,0.0,0.0,0.9941901359940493
2012-02-05,HOBBIES_2_020_TX_1,0.0,0.0,0.9941901359940493
2012-02-05,FOODS_2_031_TX_1,0.0,0.0,6.9124738739574445
2012-02-05,HOBBIES_1_163_TX_1,0.0,0.0,0.9941901359940493
2012-02-05,HOBBIES_1_297_TX_1,0.0,0.0,0.9941901359940493
2012-02-05,FOODS_2_124_CA_4,0.0,0.0,2.619680299437252
2012-02-05,FOODS_2_126_CA_4,0.0,0.0,4.408841081935311
2012-02-05,FOODS_2_173_CA_4,0.0,0.0,1.9292361877047373
2012-02-05,FOODS_1_079_CA_4,0.0,0.0,1.0199163474678012
2012-02-05,FOODS_3_309_CA_4,0.0,0.0,2.4664580359656108
2012-02-05,FOODS_3_328_CA_4,0.0,0.0,1.9841799457202398
2012-02-05,FOODS_3_465_CA_4,0.0,0.0,3.7239460546075107
2012-02-05,HOBBIES_1_084_TX_1,0.0,0.0,1.853623803597342
2012-02-05,FOODS_3_179_CA_4,0.0,0.0,1.0030037313503712
2012-02-14,FOODS_2_368_TX_2,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_1_022_TX_2,0.0,0.0,1.0199163474678012
2012-02-14,FOODS_1_049_TX_2,0.0,0.0,0.9941901359940493
2012-02-14,HOUSEHOLD_2_424_TX_2,0.0,0.0,1.8026633538129022
2012-02-14,HOUSEHOLD_2_410_TX_2,0.0,0.0,1.8945428277536205
2012-02-14,HOUSEHOLD_2_296_TX_2,0.0,0.0,0.9941901359940493
2012-02-14,HOUSEHOLD_1_408_TX_2,0.0,0.0,0.9941901359940493
2012-02-14,HOUSEHOLD_1_188_TX_2,0.0,0.0,1.332648379714075
2012-02-14,FOODS_2_295_TX_2,0.0,0.0,2.2941771095874253
2012-02-14,FOODS_3_118_TX_1,0.0,0.0,11.924756233620444
2012-02-14,FOODS_3_331_TX_1,0.0,0.0,5.317953969464147
2012-02-14,FOODS_3_309_TX_1,0.0,0.0,1.1405399030808019
2012-02-14,FOODS_3_165_TX_1,0.0,0.0,2.793083778739676
2012-02-14,FOODS_2_348_TX_1,0.0,0.0,2.422030630102285
2012-02-14,FOODS_2_332_TX_1,0.0,0.0,1.4605019002289337
2012-02-14,FOODS_2_285_TX_1,0.0,0.0,6.507438758199832
2012-02-14,FOODS_2_184_TX_1,0.0,0.0,6.206713071261668
2012-02-14,FOODS_3_692_WI_3,0.0,0.0,7.39776202065376
2012-02-14,FOODS_2_031_TX_1,0.0,0.0,2.554346009685306
2012-02-14,FOODS_3_645_TX_1,0.0,0.0,2.388800527236938
2012-02-14,FOODS_3_123_TX_2,0.0,0.0,1.3028901084768776
2012-02-14,HOBBIES_1_343_WI_3,0.0,0.0,4.0856072291972225
2012-02-14,FOODS_3_149_TX_3,0.0,0.0,4.198499628585362
2012-02-14,FOODS_1_177_TX_1,0.0,0.0,2.157858011451568
2012-02-14,FOODS_3_397_WI_3,0.0,0.0,1.32861631995063
2012-02-14,FOODS_3_023_WI_3,0.0,0.0,1.32861631995063
2012-02-14,FOODS_2_317_WI_3,0.0,0.0,1.0199163474678012
2012-02-14,FOODS_2_212_WI_3,0.0,0.0,2.8065078540905506
2012-02-14,FOODS_2_127_WI_3,0.0,0.0,1.2959271503992686
2012-02-14,HOUSEHOLD_2_287_WI_3,0.0,0.0,1.0199163474678012
2012-02-14,HOUSEHOLD_2_211_WI_3,0.0,0.0,1.0199163474678012
2012-02-14,HOUSEHOLD_2_209_WI_3,0.0,0.0,2.2030283096160743
2012-02-14,HOBBIES_2_011_WI_3,0.0,0.0,1.1420278166426618
2012-02-14,HOBBIES_1_337_WI_3,0.0,0.0,3.9850178411261017
2012-02-14,FOODS_3_805_WI_2,0.0,0.0,4.953017423459195
2012-02-14,FOODS_3_356_WI_2,0.0,0.0,2.1664852879696874
2012-02-14,FOODS_2_042_WI_2,0.0,0.0,0.991241635642919
2012-02-14,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9941901359940493
2012-02-14,HOUSEHOLD_1_255_WI_2,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_1_315_WI_1,0.0,0.0,1.0184284339059413
2012-02-14,FOODS_3_295_TX_3,0.0,0.0,7.780458033672403
2012-02-14,FOODS_3_045_TX_3,0.0,0.0,1.454759848888936
2012-02-14,HOUSEHOLD_2_485_TX_1,0.0,0.0,1.0239484072312466
2012-02-14,FOODS_3_062_TX_2,0.0,0.0,0.9941901359940493
2012-02-14,HOUSEHOLD_1_462_TX_1,0.0,0.0,2.574510001272745
2012-02-14,FOODS_1_183_CA_3,0.0,0.0,8.652704008033998
2012-02-14,HOUSEHOLD_2_383_CA_3,0.0,0.0,1.1460598764061072
2012-02-14,HOUSEHOLD_2_234_CA_3,0.0,0.0,1.0239484072312466
2012-02-14,HOBBIES_2_034_CA_3,0.0,0.0,1.0239484072312466
2012-02-14,HOBBIES_1_165_CA_3,0.0,0.0,1.454759848888936
2012-02-14,FOODS_3_030_CA_2,0.0,0.0,8.602454522502716
2012-02-14,HOUSEHOLD_2_004_CA_2,0.0,0.0,2.4700881711540075
2012-02-14,HOBBIES_2_116_CA_2,0.0,0.0,1.9913149786293107
2012-02-14,HOBBIES_1_178_CA_2,0.0,0.0,7.299590355233293
2012-02-14,FOODS_3_096_CA_1,0.0,0.0,6.05309913613831
2012-02-14,FOODS_2_382_CA_1,0.0,0.0,2.64229815571828
2012-02-14,FOODS_2_166_CA_1,0.0,0.0,7.657351285278472
2012-02-14,HOUSEHOLD_2_408_CA_1,0.0,0.0,1.332648379714075
2012-02-14,HOUSEHOLD_2_362_CA_1,0.0,0.0,1.0239484072312466
2012-02-14,HOUSEHOLD_1_537_CA_1,0.0,0.0,2.864679921951668
2012-02-14,HOUSEHOLD_1_468_CA_1,0.0,0.0,3.999197853635279
2012-02-14,HOBBIES_2_076_CA_1,0.0,0.0,1.332648379714075
2012-02-14,HOBBIES_1_287_CA_1,0.0,0.0,1.1460598764061072
2012-02-14,HOBBIES_1_100_CA_1,0.0,0.0,1.332648379714075
2012-02-14,FOODS_3_161_CA_3,0.0,0.0,1.0199163474678012
2012-02-14,FOODS_3_457_CA_3,0.0,0.0,3.353195677439419
2012-02-14,HOUSEHOLD_2_183_TX_1,0.0,0.0,1.0239484072312466
2012-02-14,FOODS_3_765_CA_3,0.0,0.0,6.390233326028632
2012-02-14,FOODS_3_678_CA_3,0.0,0.0,4.830253503126773
2012-02-14,HOUSEHOLD_1_446_TX_1,0.0,0.0,1.332648379714075
2012-02-14,HOUSEHOLD_1_224_TX_1,0.0,0.0,1.0239484072312466
2012-02-14,HOUSEHOLD_1_028_TX_1,0.0,0.0,4.954079659721651
2012-02-14,HOBBIES_2_100_TX_1,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_2_020_TX_1,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_1_163_TX_1,0.0,0.0,0.9941901359940493
2012-02-14,HOBBIES_1_084_TX_1,0.0,0.0,0.9941901359940493
2012-02-14,FOODS_3_465_CA_4,0.0,0.0,2.9087037168812935
2012-02-14,FOODS_3_328_CA_4,0.0,0.0,2.4987950221317186
2012-02-14,HOBBIES_1_297_TX_1,0.0,0.0,1.3028901084768776
2012-02-14,FOODS_3_179_CA_4,0.0,0.0,1.9854771371045994
2012-02-14,FOODS_2_173_CA_4,0.0,0.0,1.3028901084768776
2012-02-14,FOODS_2_126_CA_4,0.0,0.0,2.2385742889389406
2012-02-14,HOBBIES_1_295_CA_4,0.0,0.0,8.569589588312303
2012-02-14,FOODS_2_124_CA_4,0.0,0.0,1.0199163474678012
2012-02-14,FOODS_1_079_CA_4,0.0,0.0,1.0199163474678012
2012-02-14,HOUSEHOLD_2_253_CA_4,0.0,0.0,1.0199163474678012
2012-02-14,HOUSEHOLD_2_062_CA_4,0.0,0.0,1.0199163474678012
2012-02-14,HOBBIES_2_003_CA_4,0.0,0.0,2.794571692301536
2012-02-14,FOODS_3_309_CA_4,0.0,0.0,1.8647845565164232
2012-02-20,FOODS_1_005_TX_3,0.0,0.0,4.837490830961083
2012-02-20,FOODS_2_311_TX_3,0.0,0.0,3.425130075632055
2012-02-20,FOODS_3_045_TX_3,0.0,0.0,1.332648379714075
2012-02-20,HOUSEHOLD_1_170_WI_1,0.0,0.0,1.0239484072312466
2012-02-20,FOODS_3_295_TX_3,0.0,0.0,9.44899881918631
2012-02-20,HOBBIES_1_315_WI_1,0.0,0.0,1.1460598764061072
2012-02-20,HOUSEHOLD_2_407_TX_3,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_3_149_TX_3,0.0,0.0,1.332648379714075
2012-02-20,HOUSEHOLD_1_395_TX_3,0.0,0.0,1.3028901084768776
2012-02-20,HOUSEHOLD_2_296_TX_2,0.0,0.0,0.9824280402865972
2012-02-20,HOBBIES_1_409_TX_3,0.0,0.0,2.119006965965666
2012-02-20,HOBBIES_1_391_TX_3,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_3_123_TX_2,0.0,0.0,1.8647845565164232
2012-02-20,FOODS_3_062_TX_2,0.0,0.0,1.9854771371045994
2012-02-20,FOODS_2_368_TX_2,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_2_295_TX_2,0.0,0.0,2.346505713164549
2012-02-20,FOODS_1_049_TX_2,0.0,0.0,1.11335310481778
2012-02-20,HOUSEHOLD_2_424_TX_2,0.0,0.0,0.991241635642919
2012-02-20,HOUSEHOLD_1_272_WI_1,0.0,0.0,2.0185287547265847
2012-02-20,HOUSEHOLD_1_021_TX_3,0.0,0.0,1.8710982932322804
2012-02-20,FOODS_1_176_WI_1,0.0,0.0,2.5938124778437417
2012-02-20,HOBBIES_1_337_WI_3,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_3_134_WI_1,0.0,0.0,1.0239484072312466
2012-02-20,HOUSEHOLD_1_408_TX_2,0.0,0.0,0.9824280402865972
2012-02-20,FOODS_3_692_WI_3,0.0,0.0,6.5927428505694445
2012-02-20,FOODS_3_397_WI_3,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_3_023_WI_3,0.0,0.0,3.0998236415253335
2012-02-20,FOODS_2_317_WI_3,0.0,0.0,1.8647845565164232
2012-02-20,FOODS_2_212_WI_3,0.0,0.0,6.4016229259254045
2012-02-20,FOODS_2_127_WI_3,0.0,0.0,1.2959271503992686
2012-02-20,HOUSEHOLD_2_287_WI_3,0.0,0.0,0.9941901359940493
2012-02-20,HOUSEHOLD_2_211_WI_3,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_2_052_WI_1,0.0,0.0,1.887972612603687
2012-02-20,HOUSEHOLD_2_209_WI_3,0.0,0.0,1.8710982932322804
2012-02-20,HOBBIES_1_343_WI_3,0.0,0.0,2.088569735351071
2012-02-20,FOODS_3_805_WI_2,0.0,0.0,3.0820236094008773
2012-02-20,FOODS_3_356_WI_2,0.0,0.0,2.1241239469311606
2012-02-20,FOODS_2_042_WI_2,0.0,0.0,0.9941901359940493
2012-02-20,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9941901359940493
2012-02-20,HOUSEHOLD_1_255_WI_2,0.0,0.0,0.9941901359940493
2012-02-20,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940493
2012-02-20,HOBBIES_1_108_WI_2,0.0,0.0,0.9941901359940493
2012-02-20,FOODS_3_584_WI_1,0.0,0.0,3.902841313473379
2012-02-20,HOBBIES_2_011_WI_3,0.0,0.0,0.9941901359940493
2012-02-20,HOUSEHOLD_1_188_TX_2,0.0,0.0,4.405025189212535
2012-02-20,HOUSEHOLD_2_410_TX_2,0.0,0.0,1.7909012581054509
