date,sku_store,p10,p50,p90,item_id,store_id,state_id,cat_id,p10_total,p50_total,p90_total,p10_reconciled,p50_reconciled,p90_reconciled,mean_demand,std_demand,safety_stock,reorder_point
2012-02-20,FOODS_3_645_TX_1,0.0,0.0,2.2941771095874253,FOODS_3_645,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,2.2941771095874253,,,,
2012-02-20,HOUSEHOLD_2_062_CA_4,0.0,0.0,2.212848077465188,HOUSEHOLD_2_062,CA_4,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,2.212848077465188,,,,
2012-02-20,HOBBIES_2_003_CA_4,0.0,0.0,0.9941901359940492,HOBBIES_2_003,CA_4,CA,HOBBIES,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,HOBBIES_1_295_CA_4,0.0,0.0,3.077957129973396,HOBBIES_1_295,CA_4,CA,HOBBIES,0.0,0.0,201.8415186223624,,,3.077957129973396,,,,
2012-02-20,FOODS_3_765_CA_3,0.0,0.0,3.0506574145623344,FOODS_3_765,CA_3,CA,FOODS,0.0,0.0,201.8415186223624,,,3.0506574145623344,,,,
2012-02-20,FOODS_3_678_CA_3,0.0,0.0,2.212848077465188,FOODS_3_678,CA_3,CA,FOODS,0.0,0.0,201.8415186223624,,,2.212848077465188,,,,
2012-02-20,FOODS_3_457_CA_3,0.0,0.0,1.104539509461458,FOODS_3_457,CA_3,CA,FOODS,0.0,0.0,201.8415186223624,,,1.104539509461458,,,,
2012-02-20,FOODS_3_161_CA_3,0.0,0.0,2.119006965965666,FOODS_3_161,CA_3,CA,FOODS,0.0,0.0,201.8415186223624,,,2.119006965965666,,,,
2012-02-20,FOODS_1_183_CA_3,0.0,0.0,6.199780004527995,FOODS_1_183,CA_3,CA,FOODS,0.0,0.0,201.8415186223624,,,6.199780004527995,,,,
2012-02-20,HOUSEHOLD_2_383_CA_3,0.0,0.0,2.115524838185248,HOUSEHOLD_2_383,CA_3,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,2.115524838185248,,,,
2012-02-20,HOUSEHOLD_2_253_CA_4,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_253,CA_4,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,FOODS_3_096_CA_1,0.0,0.0,2.119006965965666,FOODS_3_096,CA_1,CA,FOODS,0.0,0.0,201.8415186223624,,,2.119006965965666,,,,
2012-02-20,FOODS_2_166_CA_1,0.0,0.0,2.546263099958946,FOODS_2_166,CA_1,CA,FOODS,0.0,0.0,201.8415186223624,,,2.546263099958946,,,,
2012-02-20,HOUSEHOLD_2_408_CA_1,0.0,0.0,1.9332194959358004,HOUSEHOLD_2_408,CA_1,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,1.9332194959358004,,,,
2012-02-20,HOUSEHOLD_2_362_CA_1,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_362,CA_1,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,HOUSEHOLD_1_537_CA_1,0.0,0.0,1.454759848888936,HOUSEHOLD_1_537,CA_1,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,1.454759848888936,,,,
2012-02-20,HOUSEHOLD_1_468_CA_1,0.0,0.0,1.0239484072312466,HOUSEHOLD_1_468,CA_1,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,1.0239484072312466,,,,
2012-02-20,HOBBIES_2_076_CA_1,0.0,0.0,1.927439080762124,HOBBIES_2_076,CA_1,CA,HOBBIES,0.0,0.0,201.8415186223624,,,1.927439080762124,,,,
2012-02-20,HOBBIES_1_287_CA_1,0.0,0.0,3.4278945411974138,HOBBIES_1_287,CA_1,CA,HOBBIES,0.0,0.0,201.8415186223624,,,3.427894541197414,,,,
2012-02-20,HOBBIES_1_100_CA_1,0.0,0.0,2.856692895005056,HOBBIES_1_100,CA_1,CA,HOBBIES,0.0,0.0,201.8415186223624,,,2.856692895005056,,,,
2012-02-20,HOBBIES_1_022_TX_2,0.0,0.0,2.331191593548295,HOBBIES_1_022,TX_2,TX,HOBBIES,0.0,0.0,201.8415186223624,,,2.331191593548295,,,,
2012-02-20,FOODS_2_382_CA_1,0.0,0.0,4.192161602252507,FOODS_2_382,CA_1,CA,FOODS,0.0,0.0,201.8415186223624,,,4.192161602252507,,,,
2012-02-20,FOODS_1_079_CA_4,0.0,0.0,0.9941901359940492,FOODS_1_079,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,HOUSEHOLD_2_234_CA_3,0.0,0.0,0.991241635642919,HOUSEHOLD_2_234,CA_3,CA,HOUSEHOLD,0.0,0.0,201.8415186223624,,,0.9912416356429188,,,,
2012-02-20,FOODS_2_126_CA_4,0.0,0.0,1.4250015776517386,FOODS_2_126,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,1.4250015776517386,,,,
2012-02-20,FOODS_3_331_TX_1,0.0,0.0,5.324262757925584,FOODS_3_331,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,5.324262757925584,,,,
2012-02-20,FOODS_2_124_CA_4,0.0,0.0,5.665446214625988,FOODS_2_124,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,5.665446214625988,,,,
2012-02-20,FOODS_3_309_TX_1,0.0,0.0,1.0239484072312466,FOODS_3_309,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,1.0239484072312466,,,,
2012-02-20,FOODS_3_165_TX_1,0.0,0.0,1.332648379714075,FOODS_3_165,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,1.332648379714075,,,,
2012-02-20,FOODS_3_118_TX_1,0.0,0.0,8.361487545542184,FOODS_3_118,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,8.361487545542184,,,,
2012-02-20,FOODS_2_348_TX_1,0.0,0.0,2.148765237202863,FOODS_2_348,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,2.148765237202863,,,,
2012-02-20,HOUSEHOLD_1_462_TX_1,0.0,0.0,4.59492650611005,HOUSEHOLD_1_462,TX_1,TX,HOUSEHOLD,0.0,0.0,201.8415186223624,,,4.59492650611005,,,,
2012-02-20,HOUSEHOLD_1_446_TX_1,0.0,0.0,1.11335310481778,HOUSEHOLD_1_446,TX_1,TX,HOUSEHOLD,0.0,0.0,201.8415186223624,,,1.11335310481778,,,,
2012-02-20,HOUSEHOLD_1_224_TX_1,0.0,0.0,0.991241635642919,HOUSEHOLD_1_224,TX_1,TX,HOUSEHOLD,0.0,0.0,201.8415186223624,,,0.9912416356429188,,,,
2012-02-20,HOUSEHOLD_1_028_TX_1,0.0,0.0,3.1265008320952483,HOUSEHOLD_1_028,TX_1,TX,HOUSEHOLD,0.0,0.0,201.8415186223624,,,3.1265008320952483,,,,
2012-02-20,FOODS_2_332_TX_1,0.0,0.0,2.242606348702385,FOODS_2_332,TX_1,TX,FOODS,0.0,0.0,201.8415186223624,,,2.242606348702385,,,,
2012-02-20,HOBBIES_2_100_TX_1,0.0,0.0,1.8026633538129024,HOBBIES_2_100,TX_1,TX,HOBBIES,0.0,0.0,201.8415186223624,,,1.8026633538129024,,,,
2012-02-20,HOBBIES_2_020_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_2_020,TX_1,TX,HOBBIES,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,HOBBIES_1_297_TX_1,0.0,0.0,1.3028901084768776,HOBBIES_1_297,TX_1,TX,HOBBIES,0.0,0.0,201.8415186223624,,,1.3028901084768776,,,,
2012-02-20,HOBBIES_1_163_TX_1,0.0,0.0,1.8026633538129024,HOBBIES_1_163,TX_1,TX,HOBBIES,0.0,0.0,201.8415186223624,,,1.8026633538129024,,,,
2012-02-20,HOBBIES_1_084_TX_1,0.0,0.0,0.9941901359940492,HOBBIES_1_084,TX_1,TX,HOBBIES,0.0,0.0,201.8415186223624,,,0.994190135994049,,,,
2012-02-20,FOODS_3_465_CA_4,0.0,0.0,1.9854771371046,FOODS_3_465,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,1.9854771371045996,,,,
2012-02-20,FOODS_3_328_CA_4,0.0,0.0,2.088569735351071,FOODS_3_328,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,2.088569735351071,,,,
2012-02-20,FOODS_3_309_CA_4,0.0,0.0,1.2959271503992686,FOODS_3_309,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,1.2959271503992686,,,,
2012-02-20,FOODS_3_179_CA_4,0.0,0.0,0.991241635642919,FOODS_3_179,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,0.9912416356429188,,,,
2012-02-20,FOODS_2_173_CA_4,0.0,0.0,0.991241635642919,FOODS_2_173,CA_4,CA,FOODS,0.0,0.0,201.8415186223624,,,0.9912416356429188,,,,
2012-02-22,FOODS_3_123_TX_2,0.0,0.0,1.8647845565164232,FOODS_3_123,TX_2,TX,FOODS,0.0,0.0,204.96667304552733,,,1.864784556516423,,,,
2012-02-22,HOBBIES_1_391_TX_3,0.0,0.0,2.1224618761395377,HOBBIES_1_391,TX_3,TX,HOBBIES,0.0,0.0,204.96667304552733,,,2.1224618761395377,,,,
2012-02-22,HOBBIES_1_409_TX_3,0.0,0.0,0.991241635642919,HOBBIES_1_409,TX_3,TX,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOUSEHOLD_1_021_TX_3,0.0,0.0,3.157755950122445,HOUSEHOLD_1_021,TX_3,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,3.157755950122445,,,,
2012-02-22,FOODS_1_005_TX_3,0.0,0.0,1.8026633538129024,FOODS_1_005,TX_3,TX,FOODS,0.0,0.0,204.96667304552733,,,1.8026633538129024,,,,
2012-02-22,HOUSEHOLD_2_407_TX_3,0.0,0.0,0.991241635642919,HOUSEHOLD_2_407,TX_3,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,FOODS_3_692_WI_3,0.0,0.0,4.135897642841944,FOODS_3_692,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,4.135897642841944,,,,
2012-02-22,FOODS_2_311_TX_3,0.0,0.0,1.11630160516891,FOODS_2_311,TX_3,TX,FOODS,0.0,0.0,204.96667304552733,,,1.11630160516891,,,,
2012-02-22,FOODS_3_062_TX_2,0.0,0.0,1.3028901084768776,FOODS_3_062,TX_2,TX,FOODS,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,HOUSEHOLD_1_395_TX_3,0.0,0.0,2.90411906586186,HOUSEHOLD_1_395,TX_3,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,2.90411906586186,,,,
2012-02-22,FOODS_2_368_TX_2,0.0,0.0,0.9941901359940492,FOODS_2_368,TX_2,TX,FOODS,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,FOODS_3_331_TX_1,0.0,0.0,2.756358554692281,FOODS_3_331,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,2.756358554692281,,,,
2012-02-22,FOODS_1_049_TX_2,0.0,0.0,0.9941901359940492,FOODS_1_049,TX_2,TX,FOODS,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_424_TX_2,0.0,0.0,1.3028901084768776,HOUSEHOLD_2_424,TX_2,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,HOUSEHOLD_2_410_TX_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_410,TX_2,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_296_TX_2,0.0,0.0,0.991241635642919,HOUSEHOLD_2_296,TX_2,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOUSEHOLD_1_408_TX_2,0.0,0.0,0.991241635642919,HOUSEHOLD_1_408,TX_2,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOUSEHOLD_1_188_TX_2,0.0,0.0,0.991241635642919,HOUSEHOLD_1_188,TX_2,TX,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOBBIES_1_022_TX_2,0.0,0.0,0.991241635642919,HOBBIES_1_022,TX_2,TX,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,FOODS_3_645_TX_1,0.0,0.0,1.9332194959358004,FOODS_3_645,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,1.9332194959358004,,,,
2012-02-22,FOODS_3_309_TX_1,0.0,0.0,1.0239484072312466,FOODS_3_309,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_165_TX_1,0.0,0.0,1.0239484072312466,FOODS_3_165,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_045_TX_3,0.0,0.0,1.3028901084768776,FOODS_3_045,TX_3,TX,FOODS,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,FOODS_2_295_TX_2,0.0,0.0,0.9941901359940492,FOODS_2_295,TX_2,TX,FOODS,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,FOODS_3_149_TX_3,0.0,0.0,1.3028901084768776,FOODS_3_149,TX_3,TX,FOODS,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,FOODS_2_212_WI_3,0.0,0.0,4.736205605542438,FOODS_2_212,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,4.736205605542438,,,,
2012-02-22,HOBBIES_1_315_WI_1,0.0,0.0,1.0239484072312466,HOBBIES_1_315,WI_1,WI,HOBBIES,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_118_TX_1,0.0,0.0,4.920924252765935,FOODS_3_118,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,4.920924252765935,,,,
2012-02-22,FOODS_3_397_WI_3,0.0,0.0,1.0239484072312466,FOODS_3_397,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_023_WI_3,0.0,0.0,3.980684573255257,FOODS_3_023,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,3.980684573255257,,,,
2012-02-22,FOODS_2_317_WI_3,0.0,0.0,2.3209974120035173,FOODS_2_317,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,2.3209974120035173,,,,
2012-02-22,FOODS_2_127_WI_3,0.0,0.0,1.8026633538129024,FOODS_2_127,WI_3,WI,FOODS,0.0,0.0,204.96667304552733,,,1.8026633538129024,,,,
2012-02-22,HOUSEHOLD_2_287_WI_3,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_287,WI_3,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_211_WI_3,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_211,WI_3,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_209_WI_3,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_209,WI_3,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOBBIES_2_011_WI_3,0.0,0.0,0.9941901359940492,HOBBIES_2_011,WI_3,WI,HOBBIES,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOBBIES_1_343_WI_3,0.0,0.0,1.8026633538129024,HOBBIES_1_343,WI_3,WI,HOBBIES,0.0,0.0,204.96667304552733,,,1.8026633538129024,,,,
2012-02-22,HOBBIES_1_337_WI_3,0.0,0.0,4.404286552826396,HOBBIES_1_337,WI_3,WI,HOBBIES,0.0,0.0,204.96667304552733,,,4.404286552826396,,,,
2012-02-22,FOODS_3_295_TX_3,0.0,0.0,4.762894957601888,FOODS_3_295,TX_3,TX,FOODS,0.0,0.0,204.96667304552733,,,4.762894957601888,,,,
2012-02-22,FOODS_3_805_WI_2,0.0,0.0,4.1891513097238855,FOODS_3_805,WI_2,WI,FOODS,0.0,0.0,204.96667304552733,,,4.1891513097238855,,,,
2012-02-22,FOODS_2_042_WI_2,0.0,0.0,0.9941901359940492,FOODS_2_042,WI_2,WI,FOODS,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_292_WI_2,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_292,WI_2,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_1_255_WI_2,0.0,0.0,4.0743971484250014,HOUSEHOLD_1_255,WI_2,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,4.0743971484250014,,,,
2012-02-22,HOBBIES_2_062_WI_2,0.0,0.0,0.9941901359940492,HOBBIES_2_062,WI_2,WI,HOBBIES,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOBBIES_1_108_WI_2,0.0,0.0,1.0239484072312466,HOBBIES_1_108,WI_2,WI,HOBBIES,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_584_WI_1,0.0,0.0,3.911507320723728,FOODS_3_584,WI_1,WI,FOODS,0.0,0.0,204.96667304552733,,,3.911507320723728,,,,
2012-02-22,FOODS_3_134_WI_1,0.0,0.0,1.0239484072312466,FOODS_3_134,WI_1,WI,FOODS,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_2_052_WI_1,0.0,0.0,1.1460598764061072,FOODS_2_052,WI_1,WI,FOODS,0.0,0.0,204.96667304552733,,,1.1460598764061072,,,,
2012-02-22,FOODS_1_176_WI_1,0.0,0.0,4.439566214013986,FOODS_1_176,WI_1,WI,FOODS,0.0,0.0,204.96667304552733,,,4.439566214013986,,,,
2012-02-22,HOUSEHOLD_1_272_WI_1,0.0,0.0,1.9958740201815013,HOUSEHOLD_1_272,WI_1,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,1.9958740201815013,,,,
2012-02-22,HOUSEHOLD_1_170_WI_1,0.0,0.0,1.0239484072312466,HOUSEHOLD_1_170,WI_1,WI,HOUSEHOLD,0.0,0.0,204.96667304552733,,,1.0239484072312466,,,,
2012-02-22,FOODS_3_356_WI_2,0.0,0.0,1.8026633538129024,FOODS_3_356,WI_2,WI,FOODS,0.0,0.0,204.96667304552733,,,1.8026633538129024,,,,
2012-02-22,FOODS_2_348_TX_1,0.0,0.0,2.164171748167426,FOODS_2_348,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,2.164171748167426,,,,
2012-02-22,FOODS_1_079_CA_4,0.0,0.0,0.9941901359940492,FOODS_1_079,CA_4,CA,FOODS,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,FOODS_2_285_TX_1,0.0,0.0,6.710704366506945,FOODS_2_285,TX_1,TX,FOODS,0.0,0.0,204.96667304552733,,,6.7107043665069455,,,,
2012-02-22,FOODS_3_678_CA_3,0.0,0.0,2.543626867526984,FOODS_3_678,CA_3,CA,FOODS,0.0,0.0,204.96667304552733,,,2.543626867526984,,,,
2012-02-22,FOODS_3_457_CA_3,0.0,0.0,1.3028901084768776,FOODS_3_457,CA_3,CA,FOODS,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,FOODS_3_161_CA_3,0.0,0.0,1.3028901084768776,FOODS_3_161,CA_3,CA,FOODS,0.0,0.0,204.96667304552733,,,1.3028901084768776,,,,
2012-02-22,FOODS_1_183_CA_3,0.0,0.0,5.548293160878777,FOODS_1_183,CA_3,CA,FOODS,0.0,0.0,204.96667304552733,,,5.548293160878777,,,,
2012-02-22,HOUSEHOLD_2_383_CA_3,0.0,0.0,1.926649280785868,HOUSEHOLD_2_383,CA_3,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,1.926649280785868,,,,
2012-02-22,HOUSEHOLD_2_234_CA_3,0.0,0.0,0.991241635642919,HOUSEHOLD_2_234,CA_3,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOBBIES_2_034_CA_3,0.0,0.0,0.991241635642919,HOBBIES_2_034,CA_3,CA,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOBBIES_1_165_CA_3,0.0,0.0,0.991241635642919,HOBBIES_1_165,CA_3,CA,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,FOODS_3_030_CA_2,0.0,0.0,5.169704494881137,FOODS_3_030,CA_2,CA,FOODS,0.0,0.0,204.96667304552733,,,5.169704494881137,,,,
2012-02-22,HOUSEHOLD_2_004_CA_2,0.0,0.0,1.2959271503992686,HOUSEHOLD_2_004,CA_2,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,1.2959271503992686,,,,
2012-02-22,HOBBIES_2_116_CA_2,0.0,0.0,0.991241635642919,HOBBIES_2_116,CA_2,CA,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,HOBBIES_1_178_CA_2,0.0,0.0,0.991241635642919,HOBBIES_1_178,CA_2,CA,HOBBIES,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,FOODS_3_459_CA_1,0.0,0.0,0.991241635642919,FOODS_3_459,CA_1,CA,FOODS,0.0,0.0,204.96667304552733,,,0.991241635642919,,,,
2012-02-22,FOODS_3_096_CA_1,0.0,0.0,3.049805680825364,FOODS_3_096,CA_1,CA,FOODS,0.0,0.0,204.96667304552733,,,3.049805680825364,,,,
2012-02-22,FOODS_2_382_CA_1,0.0,0.0,3.5867469720702494,FOODS_2_382,CA_1,CA,FOODS,0.0,0.0,204.96667304552733,,,3.5867469720702494,,,,
2012-02-22,FOODS_2_166_CA_1,0.0,0.0,2.0524453817857693,FOODS_2_166,CA_1,CA,FOODS,0.0,0.0,204.96667304552733,,,2.0524453817857693,,,,
2012-02-22,HOUSEHOLD_2_408_CA_1,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_408,CA_1,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_2_362_CA_1,0.0,0.0,0.9941901359940492,HOUSEHOLD_2_362,CA_1,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,0.9941901359940492,,,,
2012-02-22,HOUSEHOLD_1_537_CA_1,0.0,0.0,3.0506574145623344,HOUSEHOLD_1_537,CA_1,CA,HOUSEHOLD,0.0,0.0,204.96667304552733,,,3.0506574145623344,,,,
